Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
-0.28008273864139016,-1.040349977453278,0.3098444407303692,0.12456352943856541,0.3541478876210697,-0.3485157659676068,0.6447677826390945,-0.1281428995950654,-0.08141044226316708,-0.2638732163358994,-0.11772009963121936,-0.12212921183107964,-0.04480828835826167,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.8234165208206283,-1.4449527796845232,-2.1424263826037073,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.7960453439865709,-1.3832171803168123,-1.9244121897400799,-0.20190176745314442,-0.8101225570317686,-1.5585518275591448,-1.4455307406731843
-0.28008273864139016,1.1507327564544365,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.2495341100512848,-0.7853397523904466,-0.1281428995950654,1.0843308192647831,0.9170965218690801,-0.15413966588187125,-0.23449516154329525,-1.4256552554476278,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,3.4385681743872625,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.18777859961110246,0.2833646148509621,0.44812925861897823,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,0.7702405395668339,0.035965433790537245,0.345388702775886,-0.20190176745314442,0.5191949783497346,-0.7958185135433957,0.3330970678161779
-0.28008273864139016,-0.7520496177285788,-0.5238877625563889,0.06775306760395029,0.3541478876210697,-0.3485157659676068,0.9267370158960454,-0.1281428995950654,-0.01664703884494763,-0.19826378643562273,-0.11772009963121936,-0.12212921183107964,0.5392697251844154,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.18777859961110246,-0.06229886405613498,0.34531972925411675,1.3279608799209373,-0.2551040553752046,-0.005872743250480121,0.5091928923079331,0.035965433790537245,0.4932399118599429,-0.20190176745314442,1.5772871868585083,1.18024844183757,-1.887500566794228
5.1503312143252975,1.1507327564544365,-0.5238877625563889,0.12456352943856541,0.3541478876210697,-0.3485157659676068,-0.7275445358551361,-0.1281428995950654,1.1490942226830025,0.6546588022679736,-0.08130053338056747,-0.15958452840181817,-0.6312467864096952,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,2.174530825302176,1.229595244076659,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,1.451772500150766,-1.099289300777426,1.2671395877614968,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,0.24814524504903232,-0.6736258732631375,0.27781129832277757,-0.20190176745314442,-0.8083035531964509,-1.5652521076149097,-1.4496710296108106
-0.28008273864139016,0.8047723247847974,-0.5238877625563889,0.10791218717669547,0.3541478876210697,0.9382457609445787,0.1726602758274096,-0.1281428995950654,0.30716997824614967,0.6546588022679736,-0.22697879838317503,2.9492067469694803,-1.2619108495162839,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,0.12510877892135724,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,0.18777859961110246,-0.7536258218703291,0.3879721807748927,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,0.7702405395668339,-1.3832171803168123,-1.2489134173617211,2.5684695686803902,-0.5970292039962416,0.35843839632276475,0.6362970720461512
1.5300552456808392,1.1507327564544365,-0.5238877625563889,0.5516214839194653,-2.823679132232965,-0.3485157659676068,-0.908690317448558,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,-0.42083677491995874,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,3.4385681743872625,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.06502018049683024,-0.7536258218703291,0.04634480374180377,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.2739500494687693,-0.31883021973630016,0.21879966283320734,-0.20190176745314442,0.32804426831028183,1.8017587096001102,-0.715520067523819
-0.28008273864139016,-1.040349977453278,1.1435766440171273,0.3111565118436375,0.3541478876210697,-0.3485157659676068,-0.3320548893621826,-0.1281428995950654,-1.1823883003728979,-1.3792335246406022,-0.19055923213252313,-0.15958452840181817,-0.42265340046562755,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,2.174530825302176,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,0.42349334315953824,0.18777859961110246,0.2833646148509621,0.5808734537131567,-0.19432989419268856,-0.2551040553752046,0.4915877616868744,-0.2739500494687693,1.1003523943710494,0.49443763893529985,-0.20190176745314442,0.3649377943715619,-0.5738213536459588,0.8372896380174678
-0.28008273864139016,-1.040349977453278,-0.5238877625563889,0.10791218717669547,0.3541478876210697,-0.3485157659676068,-0.6478015826097007,-0.1281428995950654,-1.1176248969546785,-1.3792335246406022,-0.26339836463382693,-0.04721857868960256,-0.6465082141953722,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.31781896060476295,-0.06229886405613498,0.5104832532042669,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.7960453439865709,0.39076108731737463,0.4086165712992518,-0.20190176745314442,-0.2607909243313781,0.11255378371716115,0.8140008328481371
-0.28008273864139016,-0.11778882633424037,-0.5238877625563889,0.10056600676704695,0.3541478876210697,-0.3485157659676068,0.08794135971463199,-0.1281428995950654,1.2138576261012222,-0.19826378643562273,-0.22697879838317503,-0.23449516154329525,0.12245451331067811,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,2.174530825302176,-0.2890736455118809,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.6290280937580591,0.25039407322309293,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.5349976967276701,0.745556740844212,0.47356277740648867,-0.20190176745314442,-0.8083035531964509,-1.5652521076149097,-1.4496710296108106
-0.28008273864139016,-0.11778882633424037,1.1435766440171273,0.13827639953657597,0.3541478876210697,-0.3485157659676068,0.40325976356791804,-0.1281428995950654,-1.1823883003728979,-1.3792335246406022,-0.26339836463382693,-0.15958452840181817,-0.1387026394272255,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.8234165208206283,0.2833646148509621,0.47927255160652593,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.7960453439865709,0.035965433790537245,0.21377795297754154,-0.20190176745314442,-0.14346678957457726,-0.49755744949450104,0.944418141796389
